MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-16:03:53.969852,0.0,0.0,0.0,0.0,0.0,0.03,0.17,13.21,4.32,0.0,8.48,0.0,0.0,18.31,9.06,3.25,5.98,0.0,5.95,7.67,2.68,0.0,2.32,0.51,0.67,16.61,5.1,0.75,0.95,0.0,0.63,1.25,3.0,0.0,0.79,2.18
07/30/2025-16:03:54.436570,0.0,0.0,0.0,-0.0,0.0,0.03,0.11,13.25,4.31,0.0,8.5,0.0,0.01,18.44,9.08,3.25,5.96,0.0,5.64,7.7,2.66,0.0,2.32,0.53,0.77,16.63,5.25,0.74,0.91,0.0,0.55,1.35,3.02,0.0,0.83,2.21
07/30/2025-16:03:54.884496,0.0,0.0,0.0,-0.0,0.0,0.03,0.11,13.25,4.31,0.0,8.5,0.0,0.01,18.44,9.08,3.25,5.96,0.0,5.64,7.7,2.66,0.0,2.32,0.53,0.77,16.63,5.25,0.74,0.91,0.0,0.55,1.35,3.02,0.0,0.83,2.21
07/30/2025-16:03:55.353662,0.0,0.0,0.0,-0.0,0.0,0.03,0.11,13.25,4.31,0.0,8.5,0.0,0.01,18.44,9.08,3.25,5.96,0.0,5.64,7.7,2.66,0.0,2.32,0.53,0.77,16.63,5.25,0.74,0.91,0.0,0.55,1.35,3.02,0.0,0.83,2.21
07/30/2025-16:03:55.823923,0.0,0.0,0.0,-0.0,0.0,0.03,0.11,13.25,4.31,0.0,8.5,0.0,0.01,18.44,9.08,3.25,5.96,0.0,5.64,7.7,2.66,0.0,2.32,0.53,0.77,16.63,5.25,0.74,0.91,0.0,0.55,1.35,3.02,0.0,0.83,2.21
07/30/2025-16:03:56.282484,0.0,0.0,0.0,0.07,0.0,0.03,0.13,13.32,4.04,0.0,8.48,0.0,0.01,18.72,9.1,3.26,5.99,0.0,5.95,7.94,2.69,0.0,2.31,0.51,0.55,16.58,5.07,0.68,0.94,0.0,0.61,1.28,3.15,0.0,0.89,2.2
07/30/2025-16:03:56.729967,0.0,0.0,0.0,0.07,0.0,0.03,0.13,13.32,4.04,0.0,8.48,0.0,0.01,18.72,9.1,3.26,5.99,0.0,5.95,7.94,2.69,0.0,2.31,0.51,0.55,16.58,5.07,0.68,0.94,0.0,0.61,1.28,3.15,0.0,0.89,2.2
07/30/2025-16:03:57.247208,0.0,0.0,0.0,0.07,0.0,0.03,0.13,13.32,4.04,0.0,8.48,0.0,0.01,18.72,9.1,3.26,5.99,0.0,5.95,7.94,2.69,0.0,2.31,0.51,0.55,16.58,5.07,0.68,0.94,0.0,0.61,1.28,3.15,0.0,0.89,2.2
07/30/2025-16:03:57.706598,0.0,0.0,0.0,0.07,0.0,0.03,0.13,13.32,4.04,0.0,8.48,0.0,0.01,18.72,9.1,3.26,5.99,0.0,5.95,7.94,2.69,0.0,2.31,0.51,0.55,16.58,5.07,0.68,0.94,0.0,0.61,1.28,3.15,0.0,0.89,2.2
07/30/2025-16:03:58.210947,0.0,0.0,0.0,0.02,0.0,0.04,0.11,13.39,3.96,0.0,8.68,0.0,0.01,18.51,9.08,3.26,5.96,0.0,6.26,7.67,2.8,0.0,2.33,0.51,0.62,16.62,5.27,0.74,0.94,0.0,0.73,1.39,3.2,0.0,0.85,2.19
07/30/2025-16:03:58.652071,0.0,0.0,0.0,0.02,0.0,0.04,0.11,13.39,3.96,0.0,8.68,0.0,0.01,18.51,9.08,3.26,5.96,0.0,6.26,7.67,2.8,0.0,2.33,0.51,0.62,16.62,5.27,0.74,0.94,0.0,0.73,1.39,3.2,0.0,0.85,2.19
07/30/2025-16:03:59.170302,0.0,0.0,0.0,0.02,0.0,0.04,0.11,13.39,3.96,0.0,8.68,0.0,0.01,18.51,9.08,3.26,5.96,0.0,6.26,7.67,2.8,0.0,2.33,0.51,0.62,16.62,5.27,0.74,0.94,0.0,0.73,1.39,3.2,0.0,0.85,2.19
07/30/2025-16:03:59.677818,0.0,0.0,0.0,0.02,0.0,0.04,0.11,13.39,3.96,0.0,8.68,0.0,0.01,18.51,9.08,3.26,5.96,0.0,6.26,7.67,2.8,0.0,2.33,0.51,0.62,16.62,5.27,0.74,0.94,0.0,0.73,1.39,3.2,0.0,0.85,2.19
07/30/2025-16:04:00.106785,0.0,0.0,0.0,0.0,0.0,0.0,0.11,13.51,3.76,0.0,8.51,0.0,0.01,18.74,9.11,3.28,6.01,0.0,5.85,7.55,2.74,0.0,2.34,0.51,0.66,16.72,5.22,0.92,0.94,0.0,0.62,1.39,3.11,0.0,0.91,2.22
07/30/2025-16:04:00.615329,0.0,0.0,0.0,0.0,0.0,0.0,0.11,13.51,3.76,0.0,8.51,0.0,0.01,18.74,9.11,3.28,6.01,0.0,5.85,7.55,2.74,0.0,2.34,0.51,0.66,16.72,5.22,0.92,0.94,0.0,0.62,1.39,3.11,0.0,0.91,2.22
07/30/2025-16:04:01.111487,0.0,0.0,0.0,0.0,0.0,0.0,0.11,13.51,3.76,0.0,8.51,0.0,0.01,18.74,9.11,3.28,6.01,0.0,5.85,7.55,2.74,0.0,2.34,0.51,0.66,16.72,5.22,0.92,0.94,0.0,0.62,1.39,3.11,0.0,0.91,2.22
07/30/2025-16:04:01.544574,0.0,0.0,0.0,0.0,0.0,0.03,0.1,13.6,3.21,0.0,8.6,0.0,0.02,18.83,9.1,3.28,5.96,0.0,6.57,7.12,2.78,0.0,2.33,0.51,0.69,16.77,5.25,0.87,0.99,0.0,0.65,1.46,3.2,0.0,0.88,2.2
07/30/2025-16:04:01.994735,0.0,0.0,0.0,0.0,0.0,0.03,0.1,13.6,3.21,0.0,8.6,0.0,0.02,18.83,9.1,3.28,5.96,0.0,6.57,7.12,2.78,0.0,2.33,0.51,0.69,16.77,5.25,0.87,0.99,0.0,0.65,1.46,3.2,0.0,0.88,2.2
07/30/2025-16:04:02.434604,0.0,0.0,0.0,0.0,0.0,0.03,0.1,13.6,3.21,0.0,8.6,0.0,0.02,18.83,9.1,3.28,5.96,0.0,6.57,7.12,2.78,0.0,2.33,0.51,0.69,16.77,5.25,0.87,0.99,0.0,0.65,1.46,3.2,0.0,0.88,2.2
07/30/2025-16:04:02.880980,0.0,0.0,0.0,0.0,0.0,0.03,0.1,13.6,3.21,0.0,8.6,0.0,0.02,18.83,9.1,3.28,5.96,0.0,6.57,7.12,2.78,0.0,2.33,0.51,0.69,16.77,5.25,0.87,0.99,0.0,0.65,1.46,3.2,0.0,0.88,2.2
07/30/2025-16:04:03.353929,0.0,0.0,0.0,0.02,0.0,0.03,0.11,13.67,3.08,0.0,8.69,0.0,0.0,19.0,9.13,3.29,6.01,0.0,6.98,7.47,2.83,0.0,2.34,0.53,0.65,16.92,5.48,0.73,0.92,0.0,0.49,1.3,3.29,0.0,0.88,2.21
07/30/2025-16:04:03.830577,0.0,0.0,0.0,0.02,0.0,0.03,0.11,13.67,3.08,0.0,8.69,0.0,0.0,19.0,9.13,3.29,6.01,0.0,6.98,7.47,2.83,0.0,2.34,0.53,0.65,16.92,5.48,0.73,0.92,0.0,0.49,1.3,3.29,0.0,0.88,2.21
07/30/2025-16:04:04.272011,0.0,0.0,0.0,0.02,0.0,0.03,0.11,13.67,3.08,0.0,8.69,0.0,0.0,19.0,9.13,3.29,6.01,0.0,6.98,7.47,2.83,0.0,2.34,0.53,0.65,16.92,5.48,0.73,0.92,0.0,0.49,1.3,3.29,0.0,0.88,2.21
07/30/2025-16:04:04.710647,0.0,0.0,0.0,0.02,0.0,0.03,0.11,13.67,3.08,0.0,8.69,0.0,0.0,19.0,9.13,3.29,6.01,0.0,6.98,7.47,2.83,0.0,2.34,0.53,0.65,16.92,5.48,0.73,0.92,0.0,0.49,1.3,3.29,0.0,0.88,2.21
07/30/2025-16:04:05.161020,0.0,0.0,0.0,0.0,0.0,0.04,0.05,13.66,3.21,0.0,8.66,0.0,0.0,18.89,9.14,3.3,6.03,0.0,5.64,7.0,2.75,0.0,2.33,0.41,0.67,17.0,5.35,0.7,0.99,0.0,0.5,1.44,3.31,0.0,0.92,2.23
07/30/2025-16:04:05.586590,0.0,0.0,0.0,0.0,0.0,0.04,0.05,13.66,3.21,0.0,8.66,0.0,0.0,18.89,9.14,3.3,6.03,0.0,5.64,7.0,2.75,0.0,2.33,0.41,0.67,17.0,5.35,0.7,0.99,0.0,0.5,1.44,3.31,0.0,0.92,2.23
07/30/2025-16:04:06.007199,0.0,0.0,0.0,0.0,0.0,0.04,0.05,13.66,3.21,0.0,8.66,0.0,0.0,18.89,9.14,3.3,6.03,0.0,5.64,7.0,2.75,0.0,2.33,0.41,0.67,17.0,5.35,0.7,0.99,0.0,0.5,1.44,3.31,0.0,0.92,2.23
07/30/2025-16:04:06.481336,0.0,0.0,0.0,0.0,0.0,0.04,0.05,13.66,3.21,0.0,8.66,0.0,0.0,18.89,9.14,3.3,6.03,0.0,5.64,7.0,2.75,0.0,2.33,0.41,0.67,17.0,5.35,0.7,0.99,0.0,0.5,1.44,3.31,0.0,0.92,2.23
07/30/2025-16:04:06.922929,0.0,0.0,0.0,0.0,0.0,0.04,0.11,13.55,3.24,0.0,8.63,0.0,0.01,18.57,9.15,3.29,6.02,0.0,5.34,7.67,2.86,0.0,2.32,0.45,0.67,17.04,5.45,0.74,0.97,0.0,0.43,1.44,3.26,0.0,0.94,2.22
07/30/2025-16:04:07.412338,0.0,0.0,0.0,0.0,0.0,0.04,0.11,13.55,3.24,0.0,8.63,0.0,0.01,18.57,9.15,3.29,6.02,0.0,5.34,7.67,2.86,0.0,2.32,0.45,0.67,17.04,5.45,0.74,0.97,0.0,0.43,1.44,3.26,0.0,0.94,2.22
07/30/2025-16:04:07.966705,0.0,0.0,0.0,0.0,0.0,0.04,0.11,13.55,3.24,0.0,8.63,0.0,0.01,18.57,9.15,3.29,6.02,0.0,5.34,7.67,2.86,0.0,2.32,0.45,0.67,17.04,5.45,0.74,0.97,0.0,0.43,1.44,3.26,0.0,0.94,2.22
07/30/2025-16:04:08.387848,0.0,0.0,0.0,0.0,0.0,0.04,0.11,13.55,3.24,0.0,8.63,0.0,0.01,18.57,9.15,3.29,6.02,0.0,5.34,7.67,2.86,0.0,2.32,0.45,0.67,17.04,5.45,0.74,0.97,0.0,0.43,1.44,3.26,0.0,0.94,2.22
07/30/2025-16:04:08.928004,0.0,0.0,0.0,0.0,0.0,0.02,0.11,13.6,3.84,0.0,8.68,0.0,0.02,18.55,9.18,3.31,6.04,0.0,5.95,7.27,2.87,0.0,2.35,0.45,0.73,17.15,5.45,0.8,0.94,0.0,0.47,1.35,3.39,0.0,0.96,2.22
07/30/2025-16:04:09.417088,0.0,0.0,0.0,0.0,0.0,0.02,0.11,13.6,3.84,0.0,8.68,0.0,0.02,18.55,9.18,3.31,6.04,0.0,5.95,7.27,2.87,0.0,2.35,0.45,0.73,17.15,5.45,0.8,0.94,0.0,0.47,1.35,3.39,0.0,0.96,2.22
07/30/2025-16:04:09.872560,0.0,0.0,0.0,0.0,0.0,0.02,0.11,13.6,3.84,0.0,8.68,0.0,0.02,18.55,9.18,3.31,6.04,0.0,5.95,7.27,2.87,0.0,2.35,0.45,0.73,17.15,5.45,0.8,0.94,0.0,0.47,1.35,3.39,0.0,0.96,2.22
07/30/2025-16:04:10.300314,0.0,0.0,0.0,0.0,0.0,0.02,0.11,13.6,3.84,0.0,8.68,0.0,0.02,18.55,9.18,3.31,6.04,0.0,5.95,7.27,2.87,0.0,2.35,0.45,0.73,17.15,5.45,0.8,0.94,0.0,0.47,1.35,3.39,0.0,0.96,2.22
07/30/2025-16:04:10.758374,0.0,0.0,0.0,0.0,0.0,0.03,0.13,13.66,3.72,0.0,8.62,0.0,0.01,18.55,9.21,3.29,6.04,0.0,5.85,7.9,2.81,0.0,2.33,0.47,0.79,17.13,5.54,0.82,0.94,0.0,0.44,1.43,3.4,0.0,0.91,2.17
07/30/2025-16:04:11.224022,0.0,0.0,0.0,0.0,0.0,0.03,0.13,13.66,3.72,0.0,8.62,0.0,0.01,18.55,9.21,3.29,6.04,0.0,5.85,7.9,2.81,0.0,2.33,0.47,0.79,17.13,5.54,0.82,0.94,0.0,0.44,1.43,3.4,0.0,0.91,2.17
07/30/2025-16:04:11.672037,0.0,0.0,0.0,0.0,0.0,0.03,0.13,13.66,3.72,0.0,8.62,0.0,0.01,18.55,9.21,3.29,6.04,0.0,5.85,7.9,2.81,0.0,2.33,0.47,0.79,17.13,5.54,0.82,0.94,0.0,0.44,1.43,3.4,0.0,0.91,2.17
07/30/2025-16:04:12.172226,0.0,0.0,0.0,0.0,0.0,0.03,0.14,13.68,3.63,0.0,8.66,0.0,0.0,18.7,9.22,3.28,6.04,0.0,6.26,7.98,2.81,0.0,2.34,0.45,0.69,17.11,5.48,0.86,0.94,0.0,0.52,1.36,3.55,0.0,0.89,2.22
07/30/2025-16:04:12.603985,0.0,0.0,0.0,0.0,0.0,0.03,0.14,13.68,3.63,0.0,8.66,0.0,0.0,18.7,9.22,3.28,6.04,0.0,6.26,7.98,2.81,0.0,2.34,0.45,0.69,17.11,5.48,0.86,0.94,0.0,0.52,1.36,3.55,0.0,0.89,2.22
07/30/2025-16:04:13.124366,0.0,0.0,0.0,0.0,0.0,0.03,0.14,13.68,3.63,0.0,8.66,0.0,0.0,18.7,9.22,3.28,6.04,0.0,6.26,7.98,2.81,0.0,2.34,0.45,0.69,17.11,5.48,0.86,0.94,0.0,0.52,1.36,3.55,0.0,0.89,2.22
07/30/2025-16:04:13.643759,0.0,0.0,0.0,0.0,0.0,0.03,0.14,13.68,3.63,0.0,8.66,0.0,0.0,18.7,9.22,3.28,6.04,0.0,6.26,7.98,2.81,0.0,2.34,0.45,0.69,17.11,5.48,0.86,0.94,0.0,0.52,1.36,3.55,0.0,0.89,2.22
07/30/2025-16:04:14.135124,0.0,0.0,0.0,-0.0,0.0,0.03,0.11,13.69,3.77,0.0,8.69,0.0,0.02,18.72,9.19,3.28,6.04,0.0,6.36,8.1,2.77,0.0,2.34,0.32,0.63,17.06,5.59,0.9,0.95,0.0,0.68,1.44,3.41,0.0,0.89,2.21
07/30/2025-16:04:14.603435,0.0,0.0,0.0,-0.0,0.0,0.03,0.11,13.69,3.77,0.0,8.69,0.0,0.02,18.72,9.19,3.28,6.04,0.0,6.36,8.1,2.77,0.0,2.34,0.32,0.63,17.06,5.59,0.9,0.95,0.0,0.68,1.44,3.41,0.0,0.89,2.21
07/30/2025-16:04:15.027645,0.0,0.0,0.0,-0.0,0.0,0.03,0.11,13.69,3.77,0.0,8.69,0.0,0.02,18.72,9.19,3.28,6.04,0.0,6.36,8.1,2.77,0.0,2.34,0.32,0.63,17.06,5.59,0.9,0.95,0.0,0.68,1.44,3.41,0.0,0.89,2.21
07/30/2025-16:04:15.517681,0.0,0.0,0.0,-0.0,0.0,0.03,0.11,13.69,3.77,0.0,8.69,0.0,0.02,18.72,9.19,3.28,6.04,0.0,6.36,8.1,2.77,0.0,2.34,0.32,0.63,17.06,5.59,0.9,0.95,0.0,0.68,1.44,3.41,0.0,0.89,2.21
07/30/2025-16:04:15.979681,0.0,0.0,0.0,0.0,0.0,0.03,0.06,13.64,3.84,0.0,8.57,0.0,0.0,18.48,9.24,3.26,6.03,0.0,6.77,8.45,2.82,0.0,2.32,0.38,0.68,17.13,5.67,0.94,0.95,0.0,0.59,1.43,3.6,0.0,0.94,2.24
07/30/2025-16:04:16.565997,0.0,0.0,0.0,0.0,0.0,0.03,0.06,13.64,3.84,0.0,8.57,0.0,0.0,18.48,9.24,3.26,6.03,0.0,6.77,8.45,2.82,0.0,2.32,0.38,0.68,17.13,5.67,0.94,0.95,0.0,0.59,1.43,3.6,0.0,0.94,2.24
07/30/2025-16:04:17.026857,0.0,0.0,0.0,0.0,0.0,0.03,0.06,13.64,3.84,0.0,8.57,0.0,0.0,18.48,9.24,3.26,6.03,0.0,6.77,8.45,2.82,0.0,2.32,0.38,0.68,17.13,5.67,0.94,0.95,0.0,0.59,1.43,3.6,0.0,0.94,2.24
07/30/2025-16:04:17.453388,0.0,0.0,0.0,0.0,0.0,0.02,0.1,13.73,4.09,0.0,8.42,0.0,0.02,18.29,9.24,3.3,6.04,0.0,6.36,8.45,2.88,0.0,2.36,0.47,0.69,17.18,5.64,0.91,0.99,0.0,0.55,1.41,3.68,0.0,0.93,2.24
07/30/2025-16:04:17.922461,0.0,0.0,0.0,0.0,0.0,0.02,0.1,13.73,4.09,0.0,8.42,0.0,0.02,18.29,9.24,3.3,6.04,0.0,6.36,8.45,2.88,0.0,2.36,0.47,0.69,17.18,5.64,0.91,0.99,0.0,0.55,1.41,3.68,0.0,0.93,2.24
07/30/2025-16:04:18.401377,0.0,0.0,0.0,0.0,0.0,0.02,0.1,13.73,4.09,0.0,8.42,0.0,0.02,18.29,9.24,3.3,6.04,0.0,6.36,8.45,2.88,0.0,2.36,0.47,0.69,17.18,5.64,0.91,0.99,0.0,0.55,1.41,3.68,0.0,0.93,2.24
07/30/2025-16:04:18.870805,0.0,0.0,0.0,0.0,0.0,0.02,0.1,13.73,4.09,0.0,8.42,0.0,0.02,18.29,9.24,3.3,6.04,0.0,6.36,8.45,2.88,0.0,2.36,0.47,0.69,17.18,5.64,0.91,0.99,0.0,0.55,1.41,3.68,0.0,0.93,2.24
07/30/2025-16:04:19.362106,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.72,4.12,0.0,8.5,0.0,-0.0,18.27,9.24,3.3,6.06,0.0,5.75,8.41,2.83,0.0,2.36,0.45,0.6,17.33,5.62,0.99,1.0,0.0,0.59,1.36,3.85,0.0,0.96,2.23
07/30/2025-16:04:19.798799,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.72,4.12,0.0,8.5,0.0,-0.0,18.27,9.24,3.3,6.06,0.0,5.75,8.41,2.83,0.0,2.36,0.45,0.6,17.33,5.62,0.99,1.0,0.0,0.59,1.36,3.85,0.0,0.96,2.23
07/30/2025-16:04:20.264363,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.72,4.12,0.0,8.5,0.0,-0.0,18.27,9.24,3.3,6.06,0.0,5.75,8.41,2.83,0.0,2.36,0.45,0.6,17.33,5.62,0.99,1.0,0.0,0.59,1.36,3.85,0.0,0.96,2.23
07/30/2025-16:04:20.674374,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.72,4.12,0.0,8.5,0.0,-0.0,18.27,9.24,3.3,6.06,0.0,5.75,8.41,2.83,0.0,2.36,0.45,0.6,17.33,5.62,0.99,1.0,0.0,0.59,1.36,3.85,0.0,0.96,2.23
07/30/2025-16:04:21.154101,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.67,4.21,0.0,8.68,0.0,0.0,18.64,9.26,3.3,6.06,0.0,6.16,8.68,2.83,0.0,2.36,0.43,0.61,17.27,5.67,0.98,0.97,0.0,0.51,1.47,3.85,0.0,0.91,2.23
07/30/2025-16:04:21.608419,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.67,4.21,0.0,8.68,0.0,0.0,18.64,9.26,3.3,6.06,0.0,6.16,8.68,2.83,0.0,2.36,0.43,0.61,17.27,5.67,0.98,0.97,0.0,0.51,1.47,3.85,0.0,0.91,2.23
07/30/2025-16:04:22.069812,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.67,4.21,0.0,8.68,0.0,0.0,18.64,9.26,3.3,6.06,0.0,6.16,8.68,2.83,0.0,2.36,0.43,0.61,17.27,5.67,0.98,0.97,0.0,0.51,1.47,3.85,0.0,0.91,2.23
07/30/2025-16:04:22.553367,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.67,4.21,0.0,8.68,0.0,0.0,18.64,9.26,3.3,6.06,0.0,6.16,8.68,2.83,0.0,2.36,0.43,0.61,17.27,5.67,0.98,0.97,0.0,0.51,1.47,3.85,0.0,0.91,2.23
07/30/2025-16:04:23.010478,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.64,4.34,0.0,8.68,0.0,0.03,18.68,9.29,3.32,6.08,0.0,5.95,8.37,2.8,0.0,2.36,0.43,0.6,17.12,5.59,0.95,0.94,0.0,0.5,1.46,3.96,0.0,0.95,2.23
07/30/2025-16:04:23.537153,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.64,4.34,0.0,8.68,0.0,0.03,18.68,9.29,3.32,6.08,0.0,5.95,8.37,2.8,0.0,2.36,0.43,0.6,17.12,5.59,0.95,0.94,0.0,0.5,1.46,3.96,0.0,0.95,2.23
07/30/2025-16:04:23.997258,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.64,4.34,0.0,8.68,0.0,0.03,18.68,9.29,3.32,6.08,0.0,5.95,8.37,2.8,0.0,2.36,0.43,0.6,17.12,5.59,0.95,0.94,0.0,0.5,1.46,3.96,0.0,0.95,2.23
07/30/2025-16:04:24.416263,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.64,4.34,0.0,8.68,0.0,0.03,18.68,9.29,3.32,6.08,0.0,5.95,8.37,2.8,0.0,2.36,0.43,0.6,17.12,5.59,0.95,0.94,0.0,0.5,1.46,3.96,0.0,0.95,2.23
07/30/2025-16:04:24.885092,0.0,0.0,0.0,0.0,0.0,-0.0,0.16,13.61,4.27,0.0,8.65,0.0,0.01,18.72,9.28,3.31,6.06,0.0,5.03,8.13,2.84,0.0,2.37,0.41,0.65,17.19,5.61,0.91,1.0,0.0,0.59,1.53,4.08,0.0,0.97,2.25
07/30/2025-16:04:25.349338,0.0,0.0,0.0,0.0,0.0,-0.0,0.16,13.61,4.27,0.0,8.65,0.0,0.01,18.72,9.28,3.31,6.06,0.0,5.03,8.13,2.84,0.0,2.37,0.41,0.65,17.19,5.61,0.91,1.0,0.0,0.59,1.53,4.08,0.0,0.97,2.25
07/30/2025-16:04:25.791133,0.0,0.0,0.0,0.0,0.0,-0.0,0.16,13.61,4.27,0.0,8.65,0.0,0.01,18.72,9.28,3.31,6.06,0.0,5.03,8.13,2.84,0.0,2.37,0.41,0.65,17.19,5.61,0.91,1.0,0.0,0.59,1.53,4.08,0.0,0.97,2.25
07/30/2025-16:04:26.241005,0.0,0.0,0.0,0.0,0.0,-0.0,0.16,13.61,4.27,0.0,8.65,0.0,0.01,18.72,9.28,3.31,6.06,0.0,5.03,8.13,2.84,0.0,2.37,0.41,0.65,17.19,5.61,0.91,1.0,0.0,0.59,1.53,4.08,0.0,0.97,2.25
07/30/2025-16:04:26.779869,0.0,0.0,0.0,0.0,0.0,0.03,0.11,13.64,4.17,0.0,8.68,0.0,-0.0,19.09,9.31,3.32,6.09,0.0,5.23,8.1,2.83,0.0,2.38,0.43,0.55,17.34,5.71,0.94,1.0,0.0,0.71,1.43,4.03,0.0,0.93,2.24
07/30/2025-16:04:27.278551,0.0,0.0,0.0,0.0,0.0,0.03,0.11,13.64,4.17,0.0,8.68,0.0,-0.0,19.09,9.31,3.32,6.09,0.0,5.23,8.1,2.83,0.0,2.38,0.43,0.55,17.34,5.71,0.94,1.0,0.0,0.71,1.43,4.03,0.0,0.93,2.24
07/30/2025-16:04:27.799497,0.0,0.0,0.0,0.0,0.0,0.03,0.11,13.64,4.17,0.0,8.68,0.0,-0.0,19.09,9.31,3.32,6.09,0.0,5.23,8.1,2.83,0.0,2.38,0.43,0.55,17.34,5.71,0.94,1.0,0.0,0.71,1.43,4.03,0.0,0.93,2.24
07/30/2025-16:04:28.261220,0.0,0.0,0.0,0.0,0.0,0.03,0.14,13.73,4.41,0.0,8.63,0.0,0.0,19.15,9.35,3.34,6.08,0.0,4.82,8.1,2.84,0.0,2.37,0.39,0.73,17.2,5.7,0.97,0.95,0.0,0.66,1.48,4.09,0.0,0.86,2.24
07/30/2025-16:04:28.707226,0.0,0.0,0.0,0.0,0.0,0.03,0.14,13.73,4.41,0.0,8.63,0.0,0.0,19.15,9.35,3.34,6.08,0.0,4.82,8.1,2.84,0.0,2.37,0.39,0.73,17.2,5.7,0.97,0.95,0.0,0.66,1.48,4.09,0.0,0.86,2.24
07/30/2025-16:04:29.162875,0.0,0.0,0.0,0.0,0.0,0.03,0.14,13.73,4.41,0.0,8.63,0.0,0.0,19.15,9.35,3.34,6.08,0.0,4.82,8.1,2.84,0.0,2.37,0.39,0.73,17.2,5.7,0.97,0.95,0.0,0.66,1.48,4.09,0.0,0.86,2.24
07/30/2025-16:04:29.586162,0.0,0.0,0.0,0.0,0.0,0.03,0.14,13.73,4.41,0.0,8.63,0.0,0.0,19.15,9.35,3.34,6.08,0.0,4.82,8.1,2.84,0.0,2.37,0.39,0.73,17.2,5.7,0.97,0.95,0.0,0.66,1.48,4.09,0.0,0.86,2.24
07/30/2025-16:04:30.083059,0.0,0.0,0.0,-0.0,0.0,0.03,0.14,13.7,4.27,0.0,8.65,0.0,0.01,19.28,9.32,3.33,6.07,0.0,4.82,8.13,2.84,0.0,2.37,0.41,0.63,17.24,5.7,0.98,1.02,0.0,0.66,1.4,4.21,0.0,0.88,2.24
07/30/2025-16:04:30.495467,0.0,0.0,0.0,-0.0,0.0,0.03,0.14,13.7,4.27,0.0,8.65,0.0,0.01,19.28,9.32,3.33,6.07,0.0,4.82,8.13,2.84,0.0,2.37,0.41,0.63,17.24,5.7,0.98,1.02,0.0,0.66,1.4,4.21,0.0,0.88,2.24
07/30/2025-16:04:31.008195,0.0,0.0,0.0,-0.0,0.0,0.03,0.14,13.7,4.27,0.0,8.65,0.0,0.01,19.28,9.32,3.33,6.07,0.0,4.82,8.13,2.84,0.0,2.37,0.41,0.63,17.24,5.7,0.98,1.02,0.0,0.66,1.4,4.21,0.0,0.88,2.24
07/30/2025-16:04:31.482879,0.0,0.0,0.0,-0.0,0.0,0.03,0.14,13.7,4.27,0.0,8.65,0.0,0.01,19.28,9.32,3.33,6.07,0.0,4.82,8.13,2.84,0.0,2.37,0.41,0.63,17.24,5.7,0.98,1.02,0.0,0.66,1.4,4.21,0.0,0.88,2.24
07/30/2025-16:04:31.942717,0.0,0.0,0.0,0.0,0.0,0.04,0.21,13.69,4.12,0.0,8.66,0.0,0.02,19.28,9.35,3.32,6.07,0.0,4.1,8.21,2.82,0.0,2.38,0.22,0.61,17.2,5.75,0.98,0.97,0.0,0.56,1.36,4.18,0.0,0.91,2.25
07/30/2025-16:04:32.400651,0.0,0.0,0.0,0.0,0.0,0.04,0.21,13.69,4.12,0.0,8.66,0.0,0.02,19.28,9.35,3.32,6.07,0.0,4.1,8.21,2.82,0.0,2.38,0.22,0.61,17.2,5.75,0.98,0.97,0.0,0.56,1.36,4.18,0.0,0.91,2.25
07/30/2025-16:04:32.868954,0.0,0.0,0.0,0.0,0.0,0.04,0.21,13.69,4.12,0.0,8.66,0.0,0.02,19.28,9.35,3.32,6.07,0.0,4.1,8.21,2.82,0.0,2.38,0.22,0.61,17.2,5.75,0.98,0.97,0.0,0.56,1.36,4.18,0.0,0.91,2.25
07/30/2025-16:04:33.306845,0.0,0.0,0.0,0.0,0.0,0.04,0.21,13.69,4.12,0.0,8.66,0.0,0.02,19.28,9.35,3.32,6.07,0.0,4.1,8.21,2.82,0.0,2.38,0.22,0.61,17.2,5.75,0.98,0.97,0.0,0.56,1.36,4.18,0.0,0.91,2.25
07/30/2025-16:04:33.830661,0.0,0.0,0.0,0.0,0.0,0.03,0.16,13.68,4.27,0.0,8.74,0.0,0.0,19.24,9.32,3.33,6.09,0.0,4.72,8.25,2.81,0.0,2.38,0.39,0.56,17.37,5.74,0.97,1.04,0.0,0.53,1.41,4.21,0.0,0.92,2.26
