MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/30/2025-15:43:47.759140,0.05,0.0,0.04,0.03,0.0,0.03,0.11,2.74,5.06,0.0,0.65,0.47,0.0,19.4,2.37,0.45,1.12,0.37,0.25,0.0,1.29,0.0,1.62,0.35,0.0,17.67,30.09,3.95,1.95,0.33,2.75,1.82,4.76,1.57,2.31,2.52
07/30/2025-15:43:48.259236,0.14,0.0,0.25,0.04,0.0,0.03,0.14,2.66,5.06,0.0,0.8,0.51,0.0,19.38,2.38,0.45,1.07,0.4,0.0,0.0,1.31,0.0,1.63,0.44,0.0,17.6,30.29,3.96,1.92,0.33,2.73,1.76,4.89,1.74,2.33,2.53
07/30/2025-15:43:48.686968,0.14,0.0,0.25,0.04,0.0,0.03,0.14,2.66,5.06,0.0,0.8,0.51,0.0,19.38,2.38,0.45,1.07,0.4,0.0,0.0,1.31,0.0,1.63,0.44,0.0,17.6,30.29,3.96,1.92,0.33,2.73,1.76,4.89,1.74,2.33,2.53
07/30/2025-15:43:49.176094,0.14,0.0,0.25,0.04,0.0,0.03,0.14,2.66,5.06,0.0,0.8,0.51,0.0,19.38,2.38,0.45,1.07,0.4,0.0,0.0,1.31,0.0,1.63,0.44,0.0,17.6,30.29,3.96,1.92,0.33,2.73,1.76,4.89,1.74,2.33,2.53
07/30/2025-15:43:49.587542,0.14,0.0,0.25,0.04,0.0,0.03,0.14,2.66,5.06,0.0,0.8,0.51,0.0,19.38,2.38,0.45,1.07,0.4,0.0,0.0,1.31,0.0,1.63,0.44,0.0,17.6,30.29,3.96,1.92,0.33,2.73,1.76,4.89,1.74,2.33,2.53
07/30/2025-15:43:50.088249,0.09,0.0,0.25,0.03,0.14,0.02,0.09,2.59,5.38,0.0,0.77,0.48,0.0,19.38,2.39,0.45,1.12,0.4,0.0,0.0,1.25,0.0,1.63,0.44,0.0,17.4,30.49,3.8,1.9,0.35,2.88,1.75,4.86,1.68,2.3,2.53
07/30/2025-15:43:50.548683,0.09,0.0,0.25,0.03,0.14,0.02,0.09,2.59,5.38,0.0,0.77,0.48,0.0,19.38,2.39,0.45,1.12,0.4,0.0,0.0,1.25,0.0,1.63,0.44,0.0,17.4,30.49,3.8,1.9,0.35,2.88,1.75,4.86,1.68,2.3,2.53
07/30/2025-15:43:50.986677,0.09,0.0,0.25,0.03,0.14,0.02,0.09,2.59,5.38,0.0,0.77,0.48,0.0,19.38,2.39,0.45,1.12,0.4,0.0,0.0,1.25,0.0,1.63,0.44,0.0,17.4,30.49,3.8,1.9,0.35,2.88,1.75,4.86,1.68,2.3,2.53
07/30/2025-15:43:51.469190,0.09,0.0,0.25,0.03,0.14,0.02,0.09,2.59,5.38,0.0,0.77,0.48,0.0,19.38,2.39,0.45,1.12,0.4,0.0,0.0,1.25,0.0,1.63,0.44,0.0,17.4,30.49,3.8,1.9,0.35,2.88,1.75,4.86,1.68,2.3,2.53
07/30/2025-15:43:51.903284,0.0,0.0,0.15,0.03,0.0,0.03,0.12,2.82,5.3,0.0,0.77,0.39,0.0,19.4,2.42,0.47,1.08,0.39,0.0,0.0,1.35,0.0,1.61,0.46,0.0,17.41,30.49,3.68,1.88,0.36,3.06,1.8,4.95,1.52,2.35,2.53
07/30/2025-15:43:52.333726,0.0,0.0,0.15,0.03,0.0,0.03,0.12,2.82,5.3,0.0,0.77,0.39,0.0,19.4,2.42,0.47,1.08,0.39,0.0,0.0,1.35,0.0,1.61,0.46,0.0,17.41,30.49,3.68,1.88,0.36,3.06,1.8,4.95,1.52,2.35,2.53
07/30/2025-15:43:52.842898,0.0,0.0,0.15,0.03,0.0,0.03,0.12,2.82,5.3,0.0,0.77,0.39,0.0,19.4,2.42,0.47,1.08,0.39,0.0,0.0,1.35,0.0,1.61,0.46,0.0,17.41,30.49,3.68,1.88,0.36,3.06,1.8,4.95,1.52,2.35,2.53
07/30/2025-15:43:53.283771,0.0,0.0,0.15,0.03,0.0,0.03,0.12,2.82,5.3,0.0,0.77,0.39,0.0,19.4,2.42,0.47,1.08,0.39,0.0,0.0,1.35,0.0,1.61,0.46,0.0,17.41,30.49,3.68,1.88,0.36,3.06,1.8,4.95,1.52,2.35,2.53
07/30/2025-15:43:53.710911,0.14,0.0,0.21,0.06,0.18,0.03,0.14,2.84,5.35,0.0,0.68,0.36,0.0,19.46,2.44,0.46,1.12,0.41,0.0,0.0,1.41,0.0,1.64,0.46,0.0,17.47,31.25,3.86,1.9,0.39,3.13,1.77,5.09,1.52,2.38,2.53
07/30/2025-15:43:54.211650,0.14,0.0,0.21,0.06,0.18,0.03,0.14,2.84,5.35,0.0,0.68,0.36,0.0,19.46,2.44,0.46,1.12,0.41,0.0,0.0,1.41,0.0,1.64,0.46,0.0,17.47,31.25,3.86,1.9,0.39,3.13,1.77,5.09,1.52,2.38,2.53
07/30/2025-15:43:54.662431,0.14,0.0,0.21,0.06,0.18,0.03,0.14,2.84,5.35,0.0,0.68,0.36,0.0,19.46,2.44,0.46,1.12,0.41,0.0,0.0,1.41,0.0,1.64,0.46,0.0,17.47,31.25,3.86,1.9,0.39,3.13,1.77,5.09,1.52,2.38,2.53
07/30/2025-15:43:55.139657,0.14,0.0,0.21,0.06,0.18,0.03,0.14,2.84,5.35,0.0,0.68,0.36,0.0,19.46,2.44,0.46,1.12,0.41,0.0,0.0,1.41,0.0,1.64,0.46,0.0,17.47,31.25,3.86,1.9,0.39,3.13,1.77,5.09,1.52,2.38,2.53
07/30/2025-15:43:55.605777,0.05,0.0,0.17,0.04,0.0,0.02,0.08,2.75,4.98,0.0,0.72,0.39,0.0,19.44,2.46,0.49,1.14,0.4,0.0,0.0,1.39,0.0,1.65,0.5,0.0,17.43,31.37,4.01,1.92,0.38,3.11,1.73,5.19,1.52,2.36,2.53
07/30/2025-15:43:56.044844,0.05,0.0,0.17,0.04,0.0,0.02,0.08,2.75,4.98,0.0,0.72,0.39,0.0,19.44,2.46,0.49,1.14,0.4,0.0,0.0,1.39,0.0,1.65,0.5,0.0,17.43,31.37,4.01,1.92,0.38,3.11,1.73,5.19,1.52,2.36,2.53
07/30/2025-15:43:56.494486,0.05,0.0,0.17,0.04,0.0,0.02,0.08,2.75,4.98,0.0,0.72,0.39,0.0,19.44,2.46,0.49,1.14,0.4,0.0,0.0,1.39,0.0,1.65,0.5,0.0,17.43,31.37,4.01,1.92,0.38,3.11,1.73,5.19,1.52,2.36,2.53
07/30/2025-15:43:56.996855,0.05,0.0,0.17,0.04,0.0,0.02,0.08,2.75,4.98,0.0,0.72,0.39,0.0,19.44,2.46,0.49,1.14,0.4,0.0,0.0,1.39,0.0,1.65,0.5,0.0,17.43,31.37,4.01,1.92,0.38,3.11,1.73,5.19,1.52,2.36,2.53
07/30/2025-15:43:57.440650,0.0,0.0,0.06,0.05,0.09,0.01,0.09,2.9,5.12,0.0,0.8,0.47,0.0,19.46,2.46,0.49,1.14,0.42,0.0,0.0,1.43,0.0,1.64,0.48,0.0,17.46,31.97,4.09,1.97,0.35,3.11,1.82,5.24,1.63,2.43,2.53
07/30/2025-15:43:57.926289,0.0,0.0,0.06,0.05,0.09,0.01,0.09,2.9,5.12,0.0,0.8,0.47,0.0,19.46,2.46,0.49,1.14,0.42,0.0,0.0,1.43,0.0,1.64,0.48,0.0,17.46,31.97,4.09,1.97,0.35,3.11,1.82,5.24,1.63,2.43,2.53
07/30/2025-15:43:58.355326,0.0,0.0,0.06,0.05,0.09,0.01,0.09,2.9,5.12,0.0,0.8,0.47,0.0,19.46,2.46,0.49,1.14,0.42,0.0,0.0,1.43,0.0,1.64,0.48,0.0,17.46,31.97,4.09,1.97,0.35,3.11,1.82,5.24,1.63,2.43,2.53
07/30/2025-15:43:58.821808,0.0,0.0,0.21,0.02,0.23,0.03,0.09,2.9,5.17,0.0,0.76,0.42,0.0,19.57,2.48,0.5,1.16,0.43,0.0,0.0,1.27,0.0,1.64,0.48,0.0,17.48,32.05,4.11,1.99,0.31,3.28,1.76,5.3,1.52,2.36,2.53
07/30/2025-15:43:59.272627,0.0,0.0,0.21,0.02,0.23,0.03,0.09,2.9,5.17,0.0,0.76,0.42,0.0,19.57,2.48,0.5,1.16,0.43,0.0,0.0,1.27,0.0,1.64,0.48,0.0,17.48,32.05,4.11,1.99,0.31,3.28,1.76,5.3,1.52,2.36,2.53
07/30/2025-15:43:59.792350,0.0,0.0,0.21,0.02,0.23,0.03,0.09,2.9,5.17,0.0,0.76,0.42,0.0,19.57,2.48,0.5,1.16,0.43,0.0,0.0,1.27,0.0,1.64,0.48,0.0,17.48,32.05,4.11,1.99,0.31,3.28,1.76,5.3,1.52,2.36,2.53
07/30/2025-15:44:00.284927,0.0,0.0,0.21,0.02,0.23,0.03,0.09,2.9,5.17,0.0,0.76,0.42,0.0,19.57,2.48,0.5,1.16,0.43,0.0,0.0,1.27,0.0,1.64,0.48,0.0,17.48,32.05,4.11,1.99,0.31,3.28,1.76,5.3,1.52,2.36,2.53
07/30/2025-15:44:00.732186,0.14,0.0,0.19,0.03,0.0,-0.0,0.09,2.94,5.09,0.0,0.79,0.45,0.0,14.35,1.76,0.5,1.17,0.41,0.0,0.0,0.64,2.92,1.48,0.46,0.0,15.88,28.45,3.0,1.64,0.24,3.34,1.21,3.7,1.6,1.62,2.45
07/30/2025-15:44:01.154336,0.14,0.0,0.19,0.03,0.0,-0.0,0.09,2.94,5.09,0.0,0.79,0.45,0.0,14.35,1.76,0.5,1.17,0.41,0.0,0.0,0.64,2.92,1.48,0.46,0.0,15.88,28.45,3.0,1.64,0.24,3.34,1.21,3.7,1.6,1.62,2.45
07/30/2025-15:44:01.639209,0.14,0.0,0.19,0.03,0.0,-0.0,0.09,2.94,5.09,0.0,0.79,0.45,0.0,14.35,1.76,0.5,1.17,0.41,0.0,0.0,0.64,2.92,1.48,0.46,0.0,15.88,28.45,3.0,1.64,0.24,3.34,1.21,3.7,1.6,1.62,2.45
07/30/2025-15:44:02.068013,0.14,0.0,0.19,0.03,0.0,-0.0,0.09,2.94,5.09,0.0,0.79,0.45,0.0,14.35,1.76,0.5,1.17,0.41,0.0,0.0,0.64,2.92,1.48,0.46,0.0,15.88,28.45,3.0,1.64,0.24,3.34,1.21,3.7,1.6,1.62,2.45
07/30/2025-15:44:02.527388,0.0,0.0,0.0,0.04,0.0,0.03,0.12,2.97,5.12,0.0,0.77,0.41,0.0,7.73,1.7,0.51,1.15,0.36,0.0,0.0,0.58,1.46,1.53,0.5,0.0,17.31,32.13,3.95,2.05,0.35,3.29,1.77,4.47,1.57,2.06,2.53
07/30/2025-15:44:03.000952,0.0,0.0,0.0,0.04,0.0,0.03,0.12,2.97,5.12,0.0,0.77,0.41,0.0,7.73,1.7,0.51,1.15,0.36,0.0,0.0,0.58,1.46,1.53,0.5,0.0,17.31,32.13,3.95,2.05,0.35,3.29,1.77,4.47,1.57,2.06,2.53
07/30/2025-15:44:03.485283,0.0,0.0,0.0,0.04,0.0,0.03,0.12,2.97,5.12,0.0,0.77,0.41,0.0,7.73,1.7,0.51,1.15,0.36,0.0,0.0,0.58,1.46,1.53,0.5,0.0,17.31,32.13,3.95,2.05,0.35,3.29,1.77,4.47,1.57,2.06,2.53
07/30/2025-15:44:03.972941,0.0,0.0,0.0,0.04,0.0,0.03,0.12,2.97,5.12,0.0,0.77,0.41,0.0,7.73,1.7,0.51,1.15,0.36,0.0,0.0,0.58,1.46,1.53,0.5,0.0,17.31,32.13,3.95,2.05,0.35,3.29,1.77,4.47,1.57,2.06,2.53
07/30/2025-15:44:04.394817,0.14,0.0,0.0,0.02,0.0,-0.0,0.03,2.68,5.12,0.0,0.76,0.32,0.0,10.4,2.0,0.52,1.18,0.43,0.0,0.0,1.01,0.67,1.63,0.52,0.0,17.34,30.09,3.81,1.77,0.38,3.08,1.52,4.85,1.6,2.02,2.58
07/30/2025-15:44:04.867627,0.14,0.0,0.0,0.02,0.0,-0.0,0.03,2.68,5.12,0.0,0.76,0.32,0.0,10.4,2.0,0.52,1.18,0.43,0.0,0.0,1.01,0.67,1.63,0.52,0.0,17.34,30.09,3.81,1.77,0.38,3.08,1.52,4.85,1.6,2.02,2.58
07/30/2025-15:44:05.306804,0.14,0.0,0.0,0.02,0.0,-0.0,0.03,2.68,5.12,0.0,0.76,0.32,0.0,10.4,2.0,0.52,1.18,0.43,0.0,0.0,1.01,0.67,1.63,0.52,0.0,17.34,30.09,3.81,1.77,0.38,3.08,1.52,4.85,1.6,2.02,2.58
07/30/2025-15:44:05.748607,0.14,0.0,0.0,0.02,0.0,-0.0,0.03,2.68,5.12,0.0,0.76,0.32,0.0,10.4,2.0,0.52,1.18,0.43,0.0,0.0,1.01,0.67,1.63,0.52,0.0,17.34,30.09,3.81,1.77,0.38,3.08,1.52,4.85,1.6,2.02,2.58
07/30/2025-15:44:06.737946,0.09,0.0,0.0,0.01,0.42,0.04,0.08,2.93,5.19,0.0,0.88,0.45,0.0,10.59,1.96,0.53,1.19,0.42,0.0,0.0,1.45,0.54,1.65,0.5,0.0,17.48,33.77,3.5,2.01,0.35,3.24,1.61,5.0,1.57,2.13,2.58
07/30/2025-15:44:07.205907,0.09,0.0,0.0,0.01,0.42,0.04,0.08,2.93,5.19,0.0,0.88,0.45,0.0,10.59,1.96,0.53,1.19,0.42,0.0,0.0,1.45,0.54,1.65,0.5,0.0,17.48,33.77,3.5,2.01,0.35,3.24,1.61,5.0,1.57,2.13,2.58
07/30/2025-15:44:07.680123,0.0,0.0,-0.0,0.03,0.23,0.04,0.14,2.66,4.98,0.0,0.84,0.44,0.0,12.49,2.12,0.52,1.19,0.44,0.0,0.0,1.69,0.28,1.64,0.54,-0.0,17.56,34.56,3.73,2.12,0.31,3.38,1.64,5.32,1.52,2.1,2.54
07/30/2025-15:44:08.207625,0.0,0.0,-0.0,0.03,0.23,0.04,0.14,2.66,4.98,0.0,0.84,0.44,0.0,12.49,2.12,0.52,1.19,0.44,0.0,0.0,1.69,0.28,1.64,0.54,-0.0,17.56,34.56,3.73,2.12,0.31,3.38,1.64,5.32,1.52,2.1,2.54
07/30/2025-15:44:08.638358,0.0,0.0,-0.0,0.03,0.23,0.04,0.14,2.66,4.98,0.0,0.84,0.44,0.0,12.49,2.12,0.52,1.19,0.44,0.0,0.0,1.69,0.28,1.64,0.54,-0.0,17.56,34.56,3.73,2.12,0.31,3.38,1.64,5.32,1.52,2.1,2.54
07/30/2025-15:44:09.074439,0.0,0.0,-0.0,0.03,0.23,0.04,0.14,2.66,4.98,0.0,0.84,0.44,0.0,12.49,2.12,0.52,1.19,0.44,0.0,0.0,1.69,0.28,1.64,0.54,-0.0,17.56,34.56,3.73,2.12,0.31,3.38,1.64,5.32,1.52,2.1,2.54
07/30/2025-15:44:09.553556,0.05,0.0,0.0,0.0,0.14,0.03,0.14,2.7,4.8,0.0,0.84,0.44,0.0,12.07,2.2,0.51,1.22,0.46,0.0,0.0,1.79,0.05,1.68,0.5,0.0,17.58,34.92,3.89,2.14,0.38,3.35,1.6,5.52,1.63,2.33,2.57
07/30/2025-15:44:10.073506,0.05,0.0,0.0,0.0,0.14,0.03,0.14,2.7,4.8,0.0,0.84,0.44,0.0,12.07,2.2,0.51,1.22,0.46,0.0,0.0,1.79,0.05,1.68,0.5,0.0,17.58,34.92,3.89,2.14,0.38,3.35,1.6,5.52,1.63,2.33,2.57
07/30/2025-15:44:10.501822,0.05,0.0,0.0,0.0,0.14,0.03,0.14,2.7,4.8,0.0,0.84,0.44,0.0,12.07,2.2,0.51,1.22,0.46,0.0,0.0,1.79,0.05,1.68,0.5,0.0,17.58,34.92,3.89,2.14,0.38,3.35,1.6,5.52,1.63,2.33,2.57
07/30/2025-15:44:10.952661,0.05,0.0,0.0,0.0,0.14,0.03,0.14,2.7,4.8,0.0,0.84,0.44,0.0,12.07,2.2,0.51,1.22,0.46,0.0,0.0,1.79,0.05,1.68,0.5,0.0,17.58,34.92,3.89,2.14,0.38,3.35,1.6,5.52,1.63,2.33,2.57
07/30/2025-15:44:11.374512,0.0,0.0,0.0,0.03,0.14,0.05,0.15,2.55,4.77,0.0,0.75,0.44,0.0,13.35,2.24,0.52,1.22,0.45,0.0,0.0,1.97,0.0,1.72,0.48,0.0,17.71,34.96,4.03,2.19,0.36,3.29,1.58,5.53,1.57,2.35,2.54
07/30/2025-15:44:11.869690,0.0,0.0,0.0,0.03,0.14,0.05,0.15,2.55,4.77,0.0,0.75,0.44,0.0,13.35,2.24,0.52,1.22,0.45,0.0,0.0,1.97,0.0,1.72,0.48,0.0,17.71,34.96,4.03,2.19,0.36,3.29,1.58,5.53,1.57,2.35,2.54
07/30/2025-15:44:12.353492,0.0,0.0,0.0,0.03,0.14,0.05,0.15,2.55,4.77,0.0,0.75,0.44,0.0,13.35,2.24,0.52,1.22,0.45,0.0,0.0,1.97,0.0,1.72,0.48,0.0,17.71,34.96,4.03,2.19,0.36,3.29,1.58,5.53,1.57,2.35,2.54
07/30/2025-15:44:12.785914,0.0,0.0,0.0,0.03,0.14,0.05,0.15,2.55,4.77,0.0,0.75,0.44,0.0,13.35,2.24,0.52,1.22,0.45,0.0,0.0,1.97,0.0,1.72,0.48,0.0,17.71,34.96,4.03,2.19,0.36,3.29,1.58,5.53,1.57,2.35,2.54
07/30/2025-15:44:13.273474,0.0,0.0,-0.0,0.01,0.18,0.05,0.11,2.72,4.72,0.0,0.81,0.33,0.0,13.95,2.3,0.53,1.21,0.47,0.0,0.0,2.02,0.0,1.74,0.52,0.0,17.99,35.24,4.16,2.23,0.38,3.48,1.7,5.67,1.49,2.4,2.58
07/30/2025-15:44:13.790703,0.0,0.0,-0.0,0.01,0.18,0.05,0.11,2.72,4.72,0.0,0.81,0.33,0.0,13.95,2.3,0.53,1.21,0.47,0.0,0.0,2.02,0.0,1.74,0.52,0.0,17.99,35.24,4.16,2.23,0.38,3.48,1.7,5.67,1.49,2.4,2.58
07/30/2025-15:44:14.272392,0.0,0.0,-0.0,0.01,0.18,0.05,0.11,2.72,4.72,0.0,0.81,0.33,0.0,13.95,2.3,0.53,1.21,0.47,0.0,0.0,2.02,0.0,1.74,0.52,0.0,17.99,35.24,4.16,2.23,0.38,3.48,1.7,5.67,1.49,2.4,2.58
07/30/2025-15:44:14.706349,0.14,0.0,0.0,0.0,0.05,0.04,0.12,2.7,4.85,0.0,0.88,0.5,0.0,14.24,2.28,0.53,1.22,0.49,0.0,0.0,2.16,0.0,1.74,0.52,0.0,18.28,35.36,4.21,2.23,0.35,3.4,1.72,5.74,1.57,2.42,2.58
07/30/2025-15:44:15.216518,0.14,0.0,0.0,0.0,0.05,0.04,0.12,2.7,4.85,0.0,0.88,0.5,0.0,14.24,2.28,0.53,1.22,0.49,0.0,0.0,2.16,0.0,1.74,0.52,0.0,18.28,35.36,4.21,2.23,0.35,3.4,1.72,5.74,1.57,2.42,2.58
07/30/2025-15:44:15.740617,0.14,0.0,0.0,0.0,0.05,0.04,0.12,2.7,4.85,0.0,0.88,0.5,0.0,14.24,2.28,0.53,1.22,0.49,0.0,0.0,2.16,0.0,1.74,0.52,0.0,18.28,35.36,4.21,2.23,0.35,3.4,1.72,5.74,1.57,2.42,2.58
07/30/2025-15:44:16.185480,0.14,0.0,0.0,0.0,0.05,0.04,0.12,2.7,4.85,0.0,0.88,0.5,0.0,14.24,2.28,0.53,1.22,0.49,0.0,0.0,2.16,0.0,1.74,0.52,0.0,18.28,35.36,4.21,2.23,0.35,3.4,1.72,5.74,1.57,2.42,2.58
07/30/2025-15:44:16.694998,0.14,0.0,0.0,0.03,0.14,0.04,0.14,2.68,4.8,0.0,0.87,0.47,0.0,14.3,2.32,0.54,1.24,0.48,0.0,0.0,2.19,0.0,1.74,0.5,0.0,18.29,35.56,4.16,2.27,0.39,3.29,1.64,5.86,1.74,2.37,2.59
07/30/2025-15:44:17.129517,0.14,0.0,0.0,0.03,0.14,0.04,0.14,2.68,4.8,0.0,0.87,0.47,0.0,14.3,2.32,0.54,1.24,0.48,0.0,0.0,2.19,0.0,1.74,0.5,0.0,18.29,35.56,4.16,2.27,0.39,3.29,1.64,5.86,1.74,2.37,2.59
07/30/2025-15:44:17.582942,0.14,0.0,0.0,0.03,0.14,0.04,0.14,2.68,4.8,0.0,0.87,0.47,0.0,14.3,2.32,0.54,1.24,0.48,0.0,0.0,2.19,0.0,1.74,0.5,0.0,18.29,35.56,4.16,2.27,0.39,3.29,1.64,5.86,1.74,2.37,2.59
07/30/2025-15:44:18.030790,0.14,0.0,0.0,0.03,0.14,0.04,0.14,2.68,4.8,0.0,0.87,0.47,0.0,14.3,2.32,0.54,1.24,0.48,0.0,0.0,2.19,0.0,1.74,0.5,0.0,18.29,35.56,4.16,2.27,0.39,3.29,1.64,5.86,1.74,2.37,2.59
07/30/2025-15:44:18.484449,0.0,0.0,0.0,0.04,0.0,0.05,0.15,2.87,4.98,0.0,0.84,0.51,0.0,14.56,2.36,0.54,1.25,0.47,0.0,0.0,2.14,0.0,1.75,0.5,0.0,18.35,35.32,4.06,2.31,0.39,3.28,1.75,6.12,1.63,2.43,2.58
07/30/2025-15:44:18.939526,0.0,0.0,0.0,0.04,0.0,0.05,0.15,2.87,4.98,0.0,0.84,0.51,0.0,14.56,2.36,0.54,1.25,0.47,0.0,0.0,2.14,0.0,1.75,0.5,0.0,18.35,35.32,4.06,2.31,0.39,3.28,1.75,6.12,1.63,2.43,2.58
07/30/2025-15:44:19.389480,0.0,0.0,0.0,0.04,0.0,0.05,0.15,2.87,4.98,0.0,0.84,0.51,0.0,14.56,2.36,0.54,1.25,0.47,0.0,0.0,2.14,0.0,1.75,0.5,0.0,18.35,35.32,4.06,2.31,0.39,3.28,1.75,6.12,1.63,2.43,2.58
07/30/2025-15:44:19.886920,0.0,0.0,0.0,0.04,0.0,0.05,0.15,2.87,4.98,0.0,0.84,0.51,0.0,14.56,2.36,0.54,1.25,0.47,0.0,0.0,2.14,0.0,1.75,0.5,0.0,18.35,35.32,4.06,2.31,0.39,3.28,1.75,6.12,1.63,2.43,2.58
07/30/2025-15:44:20.331318,0.0,0.0,0.0,-0.0,0.0,0.03,0.15,2.76,4.93,0.0,0.89,0.42,0.0,14.24,2.32,0.54,1.24,0.47,0.33,0.0,2.07,0.0,1.74,0.52,0.0,18.53,34.28,4.15,2.25,0.39,3.28,1.58,6.04,1.6,2.41,2.6
07/30/2025-15:44:20.772280,0.0,0.0,0.0,-0.0,0.0,0.03,0.15,2.76,4.93,0.0,0.89,0.42,0.0,14.24,2.32,0.54,1.24,0.47,0.33,0.0,2.07,0.0,1.74,0.52,0.0,18.53,34.28,4.15,2.25,0.39,3.28,1.58,6.04,1.6,2.41,2.6
07/30/2025-15:44:21.319179,0.0,0.0,0.0,-0.0,0.0,0.03,0.15,2.76,4.93,0.0,0.89,0.42,0.0,14.24,2.32,0.54,1.24,0.47,0.33,0.0,2.07,0.0,1.74,0.52,0.0,18.53,34.28,4.15,2.25,0.39,3.28,1.58,6.04,1.6,2.41,2.6
07/30/2025-15:44:21.834386,0.05,0.0,0.0,0.02,0.09,0.06,0.09,2.59,5.12,0.0,0.92,0.54,0.0,13.69,2.31,0.54,1.25,0.46,0.0,0.0,2.01,0.0,1.73,0.41,0.0,18.39,35.92,3.88,2.23,0.38,3.16,1.51,5.99,1.63,2.4,2.58
07/30/2025-15:44:22.303572,0.05,0.0,0.0,0.02,0.09,0.06,0.09,2.59,5.12,0.0,0.92,0.54,0.0,13.69,2.31,0.54,1.25,0.46,0.0,0.0,2.01,0.0,1.73,0.41,0.0,18.39,35.92,3.88,2.23,0.38,3.16,1.51,5.99,1.63,2.4,2.58
07/30/2025-15:44:22.817736,0.05,0.0,0.0,0.02,0.09,0.06,0.09,2.59,5.12,0.0,0.92,0.54,0.0,13.69,2.31,0.54,1.25,0.46,0.0,0.0,2.01,0.0,1.73,0.41,0.0,18.39,35.92,3.88,2.23,0.38,3.16,1.51,5.99,1.63,2.4,2.58
07/30/2025-15:44:23.243375,0.05,0.0,0.0,0.02,0.09,0.06,0.09,2.59,5.12,0.0,0.92,0.54,0.0,13.69,2.31,0.54,1.25,0.46,0.0,0.0,2.01,0.0,1.73,0.41,0.0,18.39,35.92,3.88,2.23,0.38,3.16,1.51,5.99,1.63,2.4,2.58
07/30/2025-15:44:23.684321,0.23,0.0,0.0,0.04,0.05,0.04,0.11,2.83,4.98,0.0,0.88,0.48,0.0,14.37,2.41,0.54,1.27,0.48,0.25,0.0,2.18,0.0,1.74,0.54,0.0,17.32,35.8,4.18,2.4,0.39,3.16,1.55,5.99,1.6,2.41,2.61
07/30/2025-15:44:24.109717,0.23,0.0,0.0,0.04,0.05,0.04,0.11,2.83,4.98,0.0,0.88,0.48,0.0,14.37,2.41,0.54,1.27,0.48,0.25,0.0,2.18,0.0,1.74,0.54,0.0,17.32,35.8,4.18,2.4,0.39,3.16,1.55,5.99,1.6,2.41,2.61
07/30/2025-15:44:24.569599,0.23,0.0,0.0,0.04,0.05,0.04,0.11,2.83,4.98,0.0,0.88,0.48,0.0,14.37,2.41,0.54,1.27,0.48,0.25,0.0,2.18,0.0,1.74,0.54,0.0,17.32,35.8,4.18,2.4,0.39,3.16,1.55,5.99,1.6,2.41,2.61
07/30/2025-15:44:25.000387,0.23,0.0,0.0,0.04,0.05,0.04,0.11,2.83,4.98,0.0,0.88,0.48,0.0,14.37,2.41,0.54,1.27,0.48,0.25,0.0,2.18,0.0,1.74,0.54,0.0,17.32,35.8,4.18,2.4,0.39,3.16,1.55,5.99,1.6,2.41,2.61
07/30/2025-15:44:25.430406,0.05,0.0,0.0,0.02,0.23,0.05,0.06,3.06,5.01,0.0,0.92,0.53,0.0,14.58,2.39,0.54,1.28,0.47,0.17,0.0,2.3,0.0,1.77,0.54,0.0,17.99,36.44,4.44,2.44,0.39,3.13,1.61,6.22,1.63,2.46,2.6
07/30/2025-15:44:25.937055,0.05,0.0,0.0,0.02,0.23,0.05,0.06,3.06,5.01,0.0,0.92,0.53,0.0,14.58,2.39,0.54,1.28,0.47,0.17,0.0,2.3,0.0,1.77,0.54,0.0,17.99,36.44,4.44,2.44,0.39,3.13,1.61,6.22,1.63,2.46,2.6
07/30/2025-15:44:26.379419,0.05,0.0,0.0,0.02,0.23,0.05,0.06,3.06,5.01,0.0,0.92,0.53,0.0,14.58,2.39,0.54,1.28,0.47,0.17,0.0,2.3,0.0,1.77,0.54,0.0,17.99,36.44,4.44,2.44,0.39,3.13,1.61,6.22,1.63,2.46,2.6
07/30/2025-15:44:26.811810,0.05,0.0,0.0,0.02,0.23,0.05,0.06,3.06,5.01,0.0,0.92,0.53,0.0,14.58,2.39,0.54,1.28,0.47,0.17,0.0,2.3,0.0,1.77,0.54,0.0,17.99,36.44,4.44,2.44,0.39,3.13,1.61,6.22,1.63,2.46,2.6
07/30/2025-15:44:27.285507,0.09,0.0,0.0,0.0,0.0,0.07,0.18,3.43,4.9,0.0,0.89,0.47,0.0,14.22,2.4,0.56,1.29,0.53,0.99,0.0,2.3,0.0,1.79,0.56,0.0,18.11,36.84,4.47,2.42,0.39,3.0,1.6,6.35,1.54,2.27,2.6
07/30/2025-15:44:27.747628,0.09,0.0,0.0,0.0,0.0,0.07,0.18,3.43,4.9,0.0,0.89,0.47,0.0,14.22,2.4,0.56,1.29,0.53,0.99,0.0,2.3,0.0,1.79,0.56,0.0,18.11,36.84,4.47,2.42,0.39,3.0,1.6,6.35,1.54,2.27,2.6
